/V9/PLUS X,/V9/PLUS Y
0.005126773824795179,3.771230865166831e-05
0.005131742595715197,3.658187127224499e-05
0.005141680137555231,3.429370513005074e-05
0.005146648908475248,3.310234092829351e-05
0.005153883768768877,3.137074981151576e-05
0.005155575673340597,3.095907885183392e-05
0.005158959482484036,3.016794156984558e-05
0.00516450826292745,2.891972071647638e-05
0.005172207889302913,2.736656964797818e-05
0.005175813218034562,2.667031579766865e-05
0.005183018386357588,2.535690849312279e-05
0.005192505713084559,2.370723134813491e-05
0.005210557237956168,2.085531398367162e-05
0.005231418525233064,1.793366609051848e-05
0.005263351827017772,1.418985233463879e-05
0.005308712992845309,1.009136743286071e-05
0.005356356496422654,7.039976950268416e-06
0.005404,4.897173912739165e-06
0.0054040625,3.71280554967133e-06
0.0054041875,1.579303889881373e-06
0.0054044375,-2.212870975883599e-06
0.005404674003326576,-4.757899543257619e-06
0.005405040208080884,-7.888547875668969e-06
0.005405396216967957,-1.181120109202586e-05
0.005405813024156943,-1.755568735557055e-05
0.005406583355797968,-2.841682141215206e-05
0.00540672581916947,-3.213344164107903e-05
0.005406797050855222,-3.461246951833248e-05
0.005406939514226724,-4.053326811418352e-05
0.005406983623387996,-4.289762862156776e-05
0.005406997351304131,-4.379820045394247e-05
0.0054070248071364,-4.497548192964275e-05
0.005407050429820253,-4.535075075496985e-05
0.005407069431848595,-4.419533682543367e-05
0.005407089806023218,-4.351051537324156e-05
0.005407116521231756,-4.274480528223352e-05
0.005407144687750205,-4.294501221440474e-05
0.005407171340801492,-4.277191962584591e-05
0.005407210799918915,-4.303384329414218e-05
0.005407272778936537,-4.314394625050378e-05
0.005407355557632715,-4.391760898400836e-05
0.005407456337170571,-4.503326263174483e-05
0.005407597377972683,-4.867946968883344e-05
0.005407771345085081,-5.822356563975373e-05
0.005408,-8.321067848843846e-05
0.005408069059041541,-8.309321681061236e-05
0.005408188090337653,-8.299164870656318e-05
0.005408302308517301,-8.287616978815508e-05
0.005408530744876599,-8.269184647625549e-05
0.005408987617595193,-8.227404461347549e-05
0.005409901363032383,-8.148297444683326e-05
0.005411728853906761,-7.984494768724712e-05
0.005415383835655519,-7.663375087557573e-05
0.005422693799153034,-7.035972907819214e-05
0.005437313726148064,-5.937457542770141e-05
0.005466553580138123,-4.350551128026783e-05
0.005508084533694862,-3.0533240248099e-05
0.005570062586506132,-2.044844921269903e-05
0.005643369528227185,-1.454244666491485e-05
0.0057444318177115,-1.016578159202585e-05
0.005873237638547492,-7.390631958686213e-06
0.006,-5.687097789597574e-06
0.00600025,-4.776149680101104e-06
0.006000355457781347,-4.473844537639874e-06
0.006000566373344041,-4.108222771379913e-06
0.006000607920336106,-3.674924160260003e-06
0.006000691014320235,-2.789876545834054e-06
0.00600070866833934,-2.514517463802491e-06
0.00600074397637755,-1.643569843653499e-06
0.006000784976278027,-6.815490684665082e-07
0.006000795019168312,-7.644548889389555e-07
0.006000815104948882,-9.082813622913902e-07
0.006000836178661707,-3.813078105390953e-07
0.006000858704890425,3.931373292120986e-07
0.00600088317404291,1.326948444957801e-06
0.006000929045143443,3.283507345051793e-06
0.00600102078734451,7.859570350667888e-06
0.006001133776002445,1.42331147201499e-05
0.006001298942479219,2.404077836144147e-05
0.006001526931675087,3.688755617433692e-05
0.006001838125342131,5.207067627452084e-05
0.006002221484558882,6.266874920079098e-05
0.006002563142807586,6.542617101738456e-05
0.006002695032401334,6.583308441485249e-05
0.006002760977198208,6.604796871300171e-05
0.006002793949596645,6.610246596893531e-05
0.00600285989439352,6.630181643441968e-05
0.006002949572661929,6.656155800356369e-05
0.006003087884318077,6.726807666378861e-05
0.006003149723728684,6.779358129091561e-05
0.006003273402549898,6.932354427113233e-05
0.006003332090141422,7.033854188801205e-05
0.006003356437180988,7.09319015537773e-05
0.00600340513126012,7.251373879302878e-05
0.006003450720335394,7.395266472353593e-05
0.006003461144003235,7.439010039928081e-05
0.006003481991338915,7.470532189253781e-05
0.006003508817771824,7.494515136762722e-05
0.006003537547506012,7.437960334001139e-05
0.006003569086016039,7.334925513591177e-05
0.006003602951956438,7.225159551081533e-05
0.006003638451114654,7.1981444688238e-05
0.006003674524013731,7.183263418035599e-05
0.006003713939962499,7.175449233794631e-05
0.006003780132149261,7.159999865148357e-05
0.006003876589238967,7.158140880056621e-05
0.006003938294619484,7.158879864937754e-05
0.006004,7.169928779181178e-05
0.006004056356115234,7.154552807682777e-05
0.00600411976030155,7.150236830749073e-05
0.006004183363586239,7.149522336318769e-05
0.006004310570155616,7.144294735020486e-05
0.00600456498329437,7.13627378856114e-05
0.006005073809571878,7.118257440814073e-05
0.006006091462126894,7.084157590949706e-05
0.006008126767236926,7.014583790987565e-05
0.00601219737745699,6.878808192391673e-05
0.006020338597897117,6.612188477086379e-05
0.006036621038777373,6.105193760903407e-05
0.006069185920537883,5.177646074767145e-05
0.00610602607084728,4.248672221097827e-05
0.006133834969948213,3.609748733218629e-05
0.006138707186895838,3.497554572177925e-05
0.006148451620791086,3.265860115133764e-05
0.006157648483059126,3.045769143688355e-05
0.006159603242340828,3.000206795565742e-05
0.006163512760904232,2.9124753103579e-05
0.006170827679932845,2.7621809655273e-05
0.006173785734994206,2.704810017043071e-05
0.00617970184511693,2.594310609004204e-05
0.006188141847582289,2.444379976693302e-05
0.006202660854176348,2.20542832309826e-05
0.006221298503883093,1.929406295088699e-05
0.006246978001579988,1.600423682989854e-05
0.006289795828508964,1.163439445159784e-05
0.006342060022824523,7.831359857969852e-06
0.006404,4.876478376678383e-06
0.0064040625,3.688538456105747e-06
0.0064041875,1.553742504354885e-06
0.0064044375,-2.237428034386682e-06
0.00640467351789565,-4.777769506866388e-06
0.00640504039199542,-7.90901663846389e-06
0.006405396051053566,-1.183608623864752e-05
0.006405813970263797,-1.758944320589489e-05
0.006406584352591357,-2.846983986339735e-05
0.006406726360631186,-3.217126777006669e-05
0.006406797364651101,-3.465261181352499e-05
0.00640693937269093,-4.054362246631093e-05
0.006406983444111641,-4.291211021723136e-05
0.006406997161446782,-4.38059706568212e-05
0.006407024596117062,-4.498999987799424e-05
0.006407050288972054,-4.536552274972323e-05
0.006407069279478712,-4.421708318200205e-05
0.006407089674732636,-4.352573394279863e-05
0.006407116341293342,-4.276396093754195e-05
0.006407144508548965,-4.295932754107286e-05
0.00640717115351524,-4.279008897233125e-05
0.006407210535387133,-4.304813717567715e-05
0.006407272462599914,-4.316119368625045e-05
0.006407355097557623,-4.392974828270372e-05
0.006407455913159463,-4.504733455112053e-05
0.006407596638609563,-4.867499971514e-05
0.00640777061157315,-5.819729198185703e-05
0.006408,-8.324472590247427e-05
0.006408069105798362,-8.312736333477627e-05
0.006408188307140373,-8.302562868647948e-05
0.006408302711844545,-8.291012760433437e-05
0.006408531521252887,-8.272541469180294e-05
0.006408989140069571,-8.230716377507037e-05
0.006409904377702939,-8.151477224760457e-05
0.006411734852969676,-7.987429468022533e-05
0.00641539580350315,-7.665747123666812e-05
0.006422717704570098,-7.037228741245051e-05
0.006437361506703994,-5.936854119091987e-05
0.006466649110971785,-4.348113960075988e-05
0.006508184987836346,-3.05190464594839e-05
0.006570188266499964,-2.043863639311464e-05
0.006643508174436192,-1.453656298732757e-05
0.006744606039440777,-1.016163244508816e-05
0.006873451172322563,-7.387828892165201e-06
0.007,-5.687487280821717e-06
0.00700025,-4.776485196931738e-06
0.007000355457781347,-4.474179376787023e-06
0.007000566373344041,-4.108588167653853e-06
0.007000607922158807,-3.675321767540449e-06
0.007000691019788337,-2.790335920334457e-06
0.007000708674380079,-2.514964975039156e-06
0.007000743983563562,-1.644050503473845e-06
0.007000784978741145,-6.81830356060458e-07
0.007000795024778943,-7.646000011117862e-07
0.00700081511685454,-9.085657147873009e-07
0.0070008361892547,-3.81631406442046e-07
0.007000858719612553,3.929912963665028e-07
0.007000883186854772,1.326758414210845e-06
0.007000929064067044,3.283682104933609e-06
0.007001020818491588,7.860575225721687e-06
0.007001133849399326,1.423684515100112e-05
0.007001298994059987,2.404329096353489e-05
0.007001527022253977,3.689192782781268e-05
0.007001838203728479,5.207350551156615e-05
0.007002221605388592,6.266928643121141e-05
0.007002563238019933,6.542521685586128e-05
0.007002695050242405,6.583180171150889e-05
0.007002760956353642,6.604653923268778e-05
0.007002793909409261,6.610102467467086e-05
0.007002859815520498,6.630022177017552e-05
0.007002949467335693,6.65598445098403e-05
0.007003087761000836,6.72658830075552e-05
0.007003149616253886,6.779116841189995e-05
0.007003273326759985,6.932107270472794e-05
0.007003332027840919,7.033576787760759e-05
0.007003356392152021,7.092903734443664e-05
0.007003405120774224,7.251165866687696e-05
0.007003450703910812,7.395046152923029e-05
0.007003461138977191,7.43882582136714e-05
0.007003482009109948,7.470427186286403e-05
0.007003508883108562,7.494373552968778e-05
0.007003537572931681,7.437828453938484e-05
0.007003569121271675,7.334744411177948e-05
0.007003602980538391,7.22502570648417e-05
0.007003638473655874,7.198042214450684e-05
0.007003674541210655,7.183142555077643e-05
0.007003713964928822,7.175344579829185e-05
0.00700378014223034,7.159880980902712e-05
0.007003876641408968,7.15803553346814e-05
0.007003938320704484,7.158765789230322e-05
0.007004,7.169818709152824e-05
0.007004056344202135,7.154439698327964e-05
0.007004119734051335,7.150115453793063e-05
0.00700418332439733,7.149400728086188e-05
0.00700431050508932,7.144174974094826e-05
0.0070045648664733,7.136154965166276e-05
0.00700507358924126,7.118143312772656e-05
0.007006091034777179,7.084049949788056e-05
0.007008125925849019,7.014492094118434e-05
0.007012195707992697,6.878744509259133e-05
0.007020335272280054,6.612181073524681e-05
0.007036614400854769,6.105285942010534e-05
0.007069172658004197,5.17790647138699e-05
0.007106013343348724,4.248885824646666e-05
0.007133824667158221,3.609919156931384e-05
0.007138697257051642,3.497704606994762e-05
0.007148442436838483,3.266014702990332e-05
0.007157644691497441,3.045778300557437e-05
0.007159598209870211,3.000259249344224e-05
0.007163505246615751,2.912563866471077e-05
0.007170803882468997,2.762597409156109e-05
0.007173769538764096,2.705052324826314e-05
0.007179700851354293,2.594281594200573e-05
0.007188150221611849,2.444171958126698e-05
0.007202569328099089,2.206828934639963e-05
0.007221258097850117,1.929918352404579e-05
0.007246853691334834,1.601859673382957e-05
0.00728968278680388,1.164389431384718e-05
0.0073419185818109,7.839667791567343e-06
0.007404,4.876074778914561e-06
0.0074040625,3.6881817047912e-06
0.0074041875,1.553395237713372e-06
0.0074044375,-2.237782226748311e-06
0.0074046735230736,-4.778142117408789e-06
0.007405040389760757,-7.90932146146824e-06
0.007405396051688789,-1.18364102925724e-05
0.007405813969434186,-1.75897846324357e-05
0.007406584350669542,-2.847018004942828e-05
0.007406726358898228,-3.217156992199882e-05
0.007406797363012571,-3.465287500846639e-05
0.007406939371241258,-4.054384390179038e-05
0.007406983442678361,-4.291232960281237e-05
0.007406997160028045,-4.380618512328029e-05
0.007407024594727413,-4.499022268194602e-05
0.007407050287601739,-4.536574144873393e-05
0.007407069278132733,-4.421731179250933e-05
0.007407089673392284,-4.352595772492808e-05
0.007407116339923844,-4.276419349086543e-05
0.00740714450729231,-4.295955366672643e-05
0.00740717115223959,-4.279032298826375e-05
0.007407210534268305,-4.304836718350577e-05
0.007407272461808458,-4.316143535887443e-05
0.007407355097230716,-4.392999590905579e-05
0.007407455912428929,-4.504759859158959e-05
0.007407596638910015,-4.867533023296798e-05
0.00740777061139443,-5.819771292150564e-05
0.007408,-8.324520523555191e-05
0.007408069105758362,-8.312784355755786e-05
0.007408188307090207,-8.302610843619033e-05
0.007408302711823837,-8.291060799490508e-05
0.007408531521291097,-8.2725895533351e-05
0.007408989140225618,-8.230764589156873e-05
0.007409904378094659,-8.15152557155261e-05
0.007411734853832741,-7.987477917579061e-05
0.007415395805308905,-7.665795021224655e-05
0.007422717708261234,-7.037273656252438e-05
0.007437361514165891,-5.936890511172781e-05
0.007466649125975206,-4.348135988603415e-05
0.007508184579996376,-3.051926579414175e-05
0.007570187433964586,-2.043879024380533e-05
0.007643507209087026,-1.453665289241743e-05
0.007744604642598785,-1.016169030544998e-05
0.007873449260833137,-7.387869479075965e-06
0.008,-5.687491551505936e-06
0.00800025,-4.776489263320959e-06
0.008000355457781348,-4.474183483918008e-06
0.008000566373344044,-4.108592634949338e-06
0.008000607922181959,-3.675326671174672e-06
0.00800069101985779,-2.790341465099303e-06
0.008000708674456628,-2.514970462043524e-06
0.008000743983654305,-1.644056244141816e-06
0.008000784978774874,-6.818338362591978e-07
0.008000795024850299,-7.646017317731027e-07
0.008000815117001148,-9.085692288540412e-07
0.00800083618938547,-3.816352686020345e-07
0.008000858719792529,3.929894522640273e-07
0.008000883187011766,1.326756156469338e-06
0.008000929064297077,3.283684121359919e-06
0.008001020818867699,7.860587313832687e-06
0.008001133850282983,1.423688989964441e-05
0.00800129899468097,2.404332116616788e-05
0.008001527023340607,3.689198010519473e-05
0.008001838204671019,5.207353947606505e-05
0.008002221606837166,6.266929254089894e-05
0.008002563239160565,6.542520513621294e-05
0.008002695050441525,6.583178591807651e-05
0.008002760956082005,6.604652175181819e-05
0.008002793908902244,6.610100696221826e-05
0.008002859814542724,6.63002022705658e-05
0.008002949466029525,6.655982344721474e-05
0.008003087759463332,6.726585602265273e-05
0.008003149614921658,6.779113867707376e-05
0.008003273325838311,6.93210425988108e-05
0.008003332027085423,7.03357340345131e-05
0.008003356391608218,7.092900257435643e-05
0.008003405120653808,7.251163342431206e-05
0.008003450703719489,7.395043493986228e-05
0.008003461138923437,7.438823585575902e-05
0.008003482009331332,7.470425909836968e-05
0.008003508883897153,7.494371821769105e-05
0.008003537573252653,7.437826817867821e-05
0.00800356912170818,7.334742173933158e-05
0.008003602980899378,7.225024051705952e-05
0.008003638473943605,7.198040953932486e-05
0.008003674541431846,7.183141077771597e-05
0.008003713965247815,7.17534329228227e-05
0.008003780142378234,7.159879527707067e-05
0.008003876642090119,7.15803424166845e-05
0.008003938321045061,7.158764399752853e-05
0.008004000000000001,7.169817359170318e-05
0.008004056344046577,7.154438315342307e-05
0.008004119733708572,7.15011406957124e-05
0.008004183323885618,7.149399353228718e-05
0.00800431050423971,7.14417360992406e-05
0.008004564864947893,7.136153626034998e-05
0.008005073586364261,7.118142021580914e-05
0.008006091029196995,7.084048755406981e-05
0.008008125914862465,7.014491093162948e-05
0.008012195686193404,6.878743883693797e-05
0.008020335228855282,6.612181163381914e-05
0.008036614314179038,6.105287333584556e-05
0.00806917248482655,5.177910032102222e-05
0.008106013196363549,4.248888352103759e-05
0.00813382454445862,3.609921028399462e-05
0.008138697140437435,3.497706377230088e-05
0.008148442332395063,3.266016239194314e-05
0.00815764465139325,3.045778290881312e-05
0.008159598168507866,3.000259269905052e-05
0.008163505202737098,2.912563939981229e-05
0.008170803862446214,2.762597001150506e-05
0.008173769476137809,2.705052751812605e-05
0.008179700703520998,2.594283550551251e-05
0.008188150011322714,2.444174897172482e-05
0.008202569394981067,2.206827236223845e-05
0.008221257913991767,1.929920351872043e-05
0.008246853685740487,1.601859252935668e-05
0.008289682574615683,1.164390952910833e-05
0.008341918280454287,7.839683592681204e-06
0.008404,4.876072959254881e-06
0.0084040625,3.688179860520419e-06
0.0084041875,1.553393361280065e-06
0.0084044375,-2.237784053510611e-06
0.008404673523071792,-4.778143844222025e-06
0.008405040389768536,-7.909323211580616e-06
0.008405396051695048,-1.183641205190494e-05
0.008405813969452188,-1.758978670171563e-05
0.008406584350710034,-2.847018289360946e-05
0.008406726358937364,-3.217157303144759e-05
0.008406797363051029,-3.465287822561258e-05
0.008406939371278359,-4.054384689269953e-05
0.00840698344271837,-4.291233355891988e-05
0.008406997160063762,-4.380618866796434e-05
0.008407024594754545,-4.499022498844561e-05
0.008407050287601034,-4.53657422366505e-05
0.008407069278132487,-4.421731243103503e-05
0.008407089673386686,-4.352595881454331e-05
0.008407116339931704,-4.276419456042702e-05
0.008407144507295163,-4.295955485384569e-05
0.008407171152248177,-4.279032425777361e-05
0.008407210534275313,-4.304836837777847e-05
0.008407272461816691,-4.31614367444778e-05
0.008407355097251535,-4.392999734745544e-05
0.008407455912490827,-4.504760111643467e-05
0.008407596638932069,-4.867533261865542e-05
0.008407770611487076,-5.819772262549981e-05
0.008408000000000001,-8.324520762865833e-05
0.008408069105758087,-8.312784608272084e-05
0.008408188307075685,-8.302611096360137e-05
0.00840830271178766,-8.291061053473403e-05
0.008408531521211609,-8.272589812505869e-05
0.008408989140059508,-8.230764855398645e-05
0.008409904377755305,-8.15152585522803e-05
0.008411734853146901,-7.987478231619344e-05
0.008415395803930092,-7.665795394265753e-05
0.008422717705496473,-7.037274120572803e-05
0.008437361508629237,-5.936891078963131e-05
0.008466649114894764,-4.348136577307401e-05
0.008508184562291117,-3.051927052965906e-05
0.008570187407512808,-2.04387935305803e-05
0.008643507179223138,-1.453665483393571e-05
0.008744604602664635,-1.016169159390431e-05
0.008873449209075963,-7.387870372735722e-06
0.009000000000000001,-5.687491563550771e-06
0.009000250000000001,-4.776489279160688e-06
0.009000355457781349,-4.474183499996484e-06
0.009000566373344045,-4.108592652041025e-06
0.009000607922182043,-3.675326690838538e-06
0.00900069101985804,-2.790341486219221e-06
0.009000708674456905,-2.514970484475715e-06
0.009000743983654634,-1.644056266169795e-06
0.009000784978774974,-6.818338507674875e-07
0.009000795024850551,-7.646017375281339e-07
0.009000815117001706,-9.085692435630918e-07
0.009000836189385963,-3.816352831368253e-07
0.009000858719793222,3.929894438897357e-07
0.009000883187012367,1.326756148474371e-06
0.009000929064297959,3.283684127739533e-06
0.009001020818869143,7.860587361075756e-06
0.009001133850286386,1.42368900707743e-05
0.009001298994683344,2.40433212822955e-05
0.009001527023344795,3.689198030561049e-05
0.009001838204674605,5.20735396057946e-05
0.009002221606842737,6.266929256309812e-05
0.009002563239164939,6.54252050914468e-05
0.009002695050442312,6.583178585603796e-05
0.009002760956080998,6.604652168508506e-05
0.009002793908900341,6.610100689288741e-05
0.009002859814539027,6.630020219610608e-05
0.00900294946602459,6.65598233651748e-05
0.009003087759457538,6.726585592004202e-05
0.009003149614916729,6.779113856338943e-05
0.00900327332583511,6.93210424883565e-05
0.009003332027082834,7.033573390953858e-05
0.009003356391606395,7.092900244830936e-05
0.009003405120653519,7.251163333180503e-05
0.009003450703718961,7.395043484413971e-05
0.009003461138923382,7.438823577323457e-05
0.009003482009332224,7.470425904945282e-05
0.009003508883899914,7.494371815161184e-05
0.009003537573253909,7.437826811543292e-05
0.009003569121709801,7.334742165473015e-05
0.009003602980900775,7.225024045391052e-05
0.009003638473944758,7.198040948891322e-05
0.009003674541432765,7.183141072162161e-05
0.009003713965249087,7.175343287146684e-05
0.009003780142378955,7.159879522192091e-05
0.009003876642092807,7.158034236536306e-05
0.009003938321046404,7.158764394484609e-05
0.009004000000000002,7.169817353827369e-05
0.009004056344045965,7.154438309976673e-05
0.009004119733707221,7.150114064208713e-05
0.009004183323883603,7.149399347898396e-05
0.009004310504236366,7.14417360464175e-05
0.009004564864941892,7.136153620845928e-05
0.009005073586352944,7.118142016586692e-05
0.009006091029175049,7.084048750786483e-05
0.009008125914819257,7.014491089305932e-05
0.009012195686107675,6.878743881313138e-05
0.00902033522868451,6.612181163810006e-05
0.00903661431383818,6.105287339126949e-05
0.009069172484145519,5.177910046167361e-05
0.009106013195788501,4.248888362026908e-05
0.009133824543979385,3.609921035737337e-05
0.009138697139982157,3.497706384167708e-05
0.009148442331987703,3.266016245210768e-05
0.009157644651238112,3.045778290834891e-05
0.00915959816834791,3.000259269979279e-05
0.009163505202567507,2.912563940253163e-05
0.009170803862367197,2.762596999600235e-05
0.009173769475896452,2.705052753439799e-05
0.009179700702954964,2.594283558008381e-05
0.009188150010518982,2.44417490836797e-05
0.009202569395233888,2.206827229741249e-05
0.009221257913292218,1.929920359442341e-05
0.009246853685719557,1.601859251295687e-05
0.009289682573814111,1.164390958624858e-05
0.009341918279318302,7.839683651967755e-06
0.009404000000000001,4.876072952252545e-06
0.009404062500000001,3.688179853394058e-06
0.009404187500000001,1.553393354055444e-06
0.009404437500000001,-2.237784060577609e-06
0.009404673523071783,-4.778143850830717e-06
0.00940504038976858,-7.90932321849942e-06
0.009405396051695079,-1.183641205872074e-05
0.00940581396945228,-1.75897867100505e-05
0.009406584350710233,-2.847018290541691e-05
0.009406726358937557,-3.217157304484017e-05
0.009406797363051219,-3.465287823954946e-05
0.009406939371278542,-4.054384690590114e-05
0.009406983442718567,-4.291233357651796e-05
0.00940699716006394,-4.380618868413893e-05
0.009407024594754685,-4.499022499857194e-05
0.00940705028760104,-4.536574223928239e-05
0.009407069278132497,-4.421731243270595e-05
0.00940708967338667,-4.352595881866692e-05
0.009407116339931753,-4.276419456423946e-05
0.009407144507295188,-4.295955485851504e-05
0.009407171152248232,-4.279032426270024e-05
0.009407210534275363,-4.30483683824264e-05
0.009407272461816749,-4.316143675001179e-05
0.009407355097251663,-4.39299973534155e-05
0.009407455912491151,-4.504760112757494e-05
0.009407596638932224,-4.867533263026918e-05
0.00940777061148757,-5.819772267383675e-05
0.009408000000000001,-8.324520763778193e-05
0.009408069105758086,-8.312784609247377e-05
0.009408188307075606,-8.302611097336869e-05
0.009408302711787464,-8.291061054456796e-05
0.009408531521211181,-8.272589813517305e-05
0.009408989140058615,-8.230764856446202e-05
0.009409904377753483,-8.151525856367968e-05
0.009411734853143219,-7.987478232921931e-05
0.009415395803922691,-7.66579539588774e-05
0.009422717705481634,-7.037274122707845e-05
0.00943736150859952,-5.936891081718996e-05
0.009466649114835293,-4.348136580288731e-05
0.009508184562201588,-3.051927055278826e-05
0.009570187407380103,-2.043879354673534e-05
0.009643507179074666,-1.453665484333887e-05
0.00974460460246696,-1.016169160026745e-05
0.009873449208818172,-7.387870377039988e-06
0.01,-5.687491563670803e-06
