iinteg(i("/R1/PLUS" ?result "tran")) X,iinteg(i("/R1/PLUS" ?result "tran")) Y
0.005107685137778244,9.577781211043584e-09
0.005126773824795179,1.033956632714532e-08
0.005131742595715197,1.052414170751155e-08
0.005141680137555231,1.087630621047874e-08
0.005146648908475248,1.104374396736816e-08
0.005153883768768877,1.127697086946865e-08
0.005155575673340597,1.132969893050365e-08
0.005158959482484036,1.143312001581068e-08
0.00516450826292745,1.159705224828138e-08
0.005172207889302913,1.181374395121496e-08
0.005175813218034562,1.191115431904797e-08
0.005183018386357588,1.209858677324546e-08
0.005192505713084559,1.233133053587136e-08
0.005210557237956168,1.273354148357101e-08
0.005231418525233064,1.313813551182375e-08
0.005263351827017772,1.365104051595234e-08
0.005308712992845309,1.420175273413654e-08
0.005356356496422654,1.460985136783772e-08
0.005404,1.489421521276023e-08
0.0054040625,1.489448427461843e-08
0.0054041875,1.48948150314584e-08
0.0054044375,1.489473583557265e-08
0.005404674003326576,1.489391153036437e-08
0.005405040208080884,1.489159593577941e-08
0.005405396216967957,1.48880892929266e-08
0.005405813024156943,1.488196912781506e-08
0.005406583355797968,1.486426208875452e-08
0.00540672581916947,1.485994899144455e-08
0.005406797050855222,1.485757177956011e-08
0.005406939514226724,1.485221902199152e-08
0.005406983623387996,1.485037898855192e-08
0.005406997351304131,1.484978391201654e-08
0.0054070248071364,1.484856523434982e-08
0.005407050429820253,1.484740803409796e-08
0.005407069431848595,1.484655725545092e-08
0.005407089806023218,1.484566378827683e-08
0.005407116521231756,1.484451162383743e-08
0.005407144687750205,1.484330483192472e-08
0.005407171340801492,1.484216252303447e-08
0.005407210799918915,1.484046961319715e-08
0.005407272778936537,1.483779900582874e-08
0.005407355557632715,1.483419558481396e-08
0.005407456337170571,1.482971337094732e-08
0.005407597377972683,1.482310471148002e-08
0.005407771345085081,1.481380590529867e-08
0.005408,1.47976360877698e-08
0.005408069059041541,1.479189369396279e-08
0.005408188090337653,1.47820090455593e-08
0.005408302308517301,1.477253648541392e-08
0.005408530744876599,1.475362560798816e-08
0.005408987617595193,1.471594140041938e-08
0.005409901363032383,1.464112528593233e-08
0.005411728853906761,1.449371263319108e-08
0.005415383835655519,1.420774923953286e-08
0.005422693799153034,1.367049075311549e-08
0.005437313726148064,1.272213772280193e-08
0.005466553580138123,1.121803836588909e-08
0.005508084533694862,9.680588390327339e-09
0.005570062586506132,8.100715469422767e-09
0.005643369528227185,6.818177686988941e-09
0.0057444318177115,5.569642628615199e-09
0.005873237638547492,4.438958499447408e-09
0.006,3.610076546782321e-09
0.00600025,3.608768640848607e-09
0.006000355457781347,3.60828089891477e-09
0.006000566373344041,3.607375853136991e-09
0.006000607920336106,3.607214169965087e-09
0.006000691014320235,3.606945576941452e-09
0.00600070866833934,3.606898755004858e-09
0.00600074397637755,3.606825348052092e-09
0.006000784976278027,3.606777683230095e-09
0.006000795019168312,3.606770422200548e-09
0.006000815104948882,3.606753623093901e-09
0.006000836178661707,3.606740034877955e-09
0.006000858704890425,3.606740168115177e-09
0.00600088317404291,3.606761212635724e-09
0.006000929045143443,3.606866955976248e-09
0.00600102078734451,3.607378101213481e-09
0.006001133776002445,3.608626212631647e-09
0.006001298942479219,3.611786994668005e-09
0.006001526931675087,3.618732495666193e-09
0.006001838125342131,3.632574114950969e-09
0.006002221484558882,3.654567323091283e-09
0.006002563142807586,3.676449666146085e-09
0.006002695032401334,3.6851055310834e-09
0.006002760977198208,3.689453965713425e-09
0.006002793949596645,3.691632624106433e-09
0.00600285989439352,3.695998310860661e-09
0.006002949572661929,3.701955789537911e-09
0.006003087884318077,3.711210888744184e-09
0.006003149723728684,3.715386955405944e-09
0.006003273402549898,3.723866197634824e-09
0.006003332090141422,3.727964413366797e-09
0.006003356437180988,3.729684171904779e-09
0.00600340513126012,3.733176648585854e-09
0.006003450720335394,3.736515282533398e-09
0.006003461144003235,3.737288420388477e-09
0.006003481991338915,3.738842541546961e-09
0.006003508817771824,3.740849835737339e-09
0.006003537547506012,3.742994865992494e-09
0.006003569086016039,3.745324440034694e-09
0.006003602951956438,3.747789894899732e-09
0.006003638451114654,3.750349970656691e-09
0.006003674524013731,3.752943866033169e-09
0.006003713939962499,3.755773677444457e-09
0.006003780132149261,3.760518151064775e-09
0.006003876589238967,3.767423581996201e-09
0.006003938294619484,3.7718407680609e-09
0.006004,3.776261591009541e-09
0.006004056356115234,3.780297951684463e-09
0.00600411976030155,3.784832869421705e-09
0.006004183363586239,3.789380427688106e-09
0.006004310570155616,3.798471764852843e-09
0.00600456498329437,3.816637586159222e-09
0.006005073809571878,3.852902986474543e-09
0.006006091462126894,3.9251686061969e-09
0.006008126767236926,4.068644808095277e-09
0.00601219737745699,4.351417725089758e-09
0.006020338597897117,4.900583614306003e-09
0.006036621038777373,5.935933736514392e-09
0.006069185920537883,7.773055462371348e-09
0.00610602607084728,9.509390376790756e-09
0.006133834969948213,1.060206055384699e-08
0.006138707186895838,1.077520217192928e-08
0.006148451620791086,1.11047304085626e-08
0.006157648483059126,1.13949663334642e-08
0.006159603242340828,1.145405847138522e-08
0.006163512760904232,1.156963717364829e-08
0.006170827679932845,1.177718542951482e-08
0.006173785734994206,1.185804373124688e-08
0.00617970184511693,1.201479463713333e-08
0.006188141847582289,1.222742744196067e-08
0.006202660854176348,1.256498042878961e-08
0.006221298503883093,1.295029842483507e-08
0.006246978001579988,1.340351972879756e-08
0.006289795828508964,1.399523279418001e-08
0.006342060022824523,1.450391377704709e-08
0.006404,1.489747538214897e-08
0.0064040625,1.4897743038925e-08
0.0064041875,1.489807068148502e-08
0.0064044375,1.489798522079377e-08
0.00640467351789565,1.489715736471314e-08
0.00640504039199542,1.489483013809012e-08
0.006405396051053566,1.489131887574399e-08
0.006405813970263797,1.488517012873094e-08
0.006406584352591357,1.486742849988261e-08
0.006406726360631186,1.486312273746856e-08
0.006406797364651101,1.48607503554302e-08
0.00640693937269093,1.48554111205139e-08
0.006406983444111641,1.485357211416095e-08
0.006406997161446782,1.485297734367192e-08
0.006407024596117062,1.4851759299585e-08
0.006407050288972054,1.48505985539147e-08
0.006407069279478712,1.484974794437748e-08
0.006407089674732636,1.484885317585984e-08
0.006407116341293342,1.484770265116646e-08
0.006407144508548965,1.484649535627673e-08
0.00640717115351524,1.484535296112118e-08
0.006407210535387133,1.484366272610834e-08
0.006407272462599914,1.484099337432033e-08
0.006407355097557623,1.483739499616711e-08
0.006407455913159463,1.483290985708919e-08
0.006407596638609563,1.482631529825216e-08
0.00640777061157315,1.481701885359626e-08
0.006408,1.480079627260979e-08
0.006408069105798362,1.479504763458381e-08
0.006408188307140373,1.478514480476973e-08
0.006408302711844545,1.477565288921481e-08
0.006408531521252887,1.47567034039982e-08
0.006408989140069571,1.471894239736202e-08
0.006409904377702939,1.464397439685241e-08
0.006411734852969676,1.449626504918583e-08
0.00641539580350315,1.42097375232163e-08
0.006422717704570098,1.367146884985326e-08
0.006437361506703994,1.272151933847555e-08
0.006466649110971785,1.121540896342785e-08
0.006508184987836346,9.678577655351417e-09
0.006570188266499964,8.098805950370448e-09
0.006643508174436192,6.816616751057823e-09
0.006744606039440777,5.568149337216213e-09
0.006873451172322563,4.437567998215135e-09
0.007,3.610235031613472e-09
0.00700025,3.608927035053751e-09
0.007000355457781347,3.608439257772787e-09
0.007000566373344041,3.607534138149734e-09
0.007000607922158807,3.60737243203371e-09
0.007000691019788337,3.607103791620099e-09
0.007000708674380079,3.607056960159412e-09
0.007000743983563562,3.606983534439092e-09
0.007000784978741145,3.606935859489656e-09
0.007000795024778943,3.606928594042635e-09
0.00700081511685454,3.60691178535661e-09
0.0070008361892547,3.606898191581598e-09
0.007000858719612553,3.606898319552791e-09
0.007000883186854772,3.606919358319153e-09
0.007000929064067044,3.607025115398335e-09
0.007001020818491588,3.60753638285751e-09
0.007001133849399326,3.608785228599431e-09
0.007001298994059987,3.611946108643775e-09
0.007001527022253977,3.618893582589471e-09
0.007001838203728479,3.632735779952614e-09
0.007002221605388592,3.654732068411033e-09
0.007002563238019933,3.676612699520147e-09
0.007002695050242405,3.685263339186412e-09
0.007002760956353642,3.689609133490413e-09
0.007002793909409261,3.691786466502053e-09
0.007002859815520498,3.6961494921401e-09
0.007002949467335693,3.702105065194603e-09
0.007003087761000836,3.711358690368992e-09
0.007003149616253886,3.715535684414847e-09
0.007003273326759985,3.724016796785339e-09
0.007003332027840919,3.728115800536316e-09
0.007003356392152021,3.729836710367387e-09
0.007003405120774224,3.73333154410964e-09
0.007003450703910812,3.736669645524591e-09
0.007003461138977191,3.737443607718115e-09
0.007003482009109948,3.738999398166032e-09
0.007003508883108562,3.741010218337669e-09
0.007003537572931681,3.743152229509428e-09
0.007003569121271675,3.74548248026612e-09
0.007003602980538391,3.747947395964802e-09
0.007003638473655874,3.750506994185674e-09
0.007003674541210655,3.753100465033152e-09
0.007003713964928822,3.755930789783689e-09
0.00700378014223034,3.760674122504998e-09
0.007003876641408968,3.767582458421558e-09
0.007003938320704484,3.771997709519667e-09
0.007004,3.77641659450765e-09
0.007004056344202135,3.780452039063354e-09
0.007004119734051335,3.784985857033217e-09
0.00700418332439733,3.78953241294105e-09
0.00700431050508932,3.798621747185121e-09
0.0070045648664733,3.816783569620322e-09
0.00700507358924126,3.853040999996712e-09
0.007006091034777179,3.925290790673015e-09
0.007008125925849019,4.068735777328496e-09
0.007012195707992697,4.351448008560135e-09
0.007020335272280054,4.900499288945238e-09
0.007036614400854769,5.935645692398172e-09
0.007069172658004197,7.772451092707571e-09
0.007106013343348724,9.508898536639486e-09
0.007133824667158221,1.060171738713124e-08
0.007138697257051642,1.077488006572297e-08
0.007148442436838483,1.110444836924066e-08
0.007157644691497441,1.139486200210704e-08
0.007159598209870211,1.145391722928799e-08
0.007163505246615751,1.156942531520482e-08
0.007170803882468997,1.177652999300106e-08
0.007173769538764096,1.185760584226595e-08
0.007179700851354293,1.201476587223388e-08
0.007188150221611849,1.222762467017942e-08
0.007202569328099089,1.256294105590469e-08
0.007221258097850117,1.294949464373351e-08
0.007246853691334834,1.340148441686508e-08
0.00728968278680388,1.399386415186137e-08
0.0073419185818109,1.450273382993386e-08
0.007404,1.489743949598537e-08
0.0074040625,1.489770712900049e-08
0.0074041875,1.489803472755939e-08
0.0074044375,1.489794917918577e-08
0.0074046735230736,1.489712121917184e-08
0.007405040389760757,1.489479391530604e-08
0.007405396051688789,1.489128251279301e-08
0.007405813969434186,1.488513364827369e-08
0.007406584350669542,1.486739178202764e-08
0.007406726358898228,1.486308596827872e-08
0.007406797363012571,1.486071356301433e-08
0.007406939371241258,1.485537428658658e-08
0.007406983442678361,1.485353526983585e-08
0.007406997160028045,1.485294049574056e-08
0.007407024594727413,1.4851722444364e-08
0.007407050287601739,1.485056169214848e-08
0.007407069278132733,1.484971107727396e-08
0.007407089673392284,1.48488163038961e-08
0.007407116339923844,1.484766577437574e-08
0.00740714450729231,1.484645846818952e-08
0.00740717115223959,1.484531606771816e-08
0.007407210534268305,1.484362581683755e-08
0.007407272461808458,1.484095643633328e-08
0.007407355097230716,1.483735801773436e-08
0.007407455912428929,1.483287287082131e-08
0.007407596638910015,1.482627822183602e-08
0.00740777061139443,1.481698173741872e-08
0.007408,1.480075904053685e-08
0.007408069105758362,1.479501037268291e-08
0.007408188307090207,1.478510748649842e-08
0.007408302711823837,1.477561551357704e-08
0.007408531521291097,1.475666591351146e-08
0.007408989140225618,1.471890467681795e-08
0.007409904378094659,1.464393621513445e-08
0.007411734853832741,1.449622594351605e-08
0.007415395805308905,1.420969658015547e-08
0.007422717708261234,1.367142437036592e-08
0.007437361514165891,1.272146866115126e-08
0.007466649125975206,1.121534934328147e-08
0.007508184579996376,9.678524550543085e-09
0.007570187433964586,8.098752097030747e-09
0.007643507209087026,6.816556284252971e-09
0.007744604642598785,5.56808672960447e-09
0.007873449260833137,4.437503564295383e-09
0.008,3.610155262648522e-09
0.00800025,3.608847265046668e-09
0.008000355457781348,3.608359487334718e-09
0.008000566373344044,3.607454366807418e-09
0.008000607922181959,3.60729266040662e-09
0.00800069101985779,3.607024019409211e-09
0.008000708674456628,3.606977187832318e-09
0.008000743983654305,3.606903761884262e-09
0.008000784978774874,3.606856086812124e-09
0.008000795024850299,3.606848821311717e-09
0.008000815117001148,3.606832012510049e-09
0.00800083618938547,3.606818418667537e-09
0.008000858719792529,3.606818546574727e-09
0.008000883187011766,3.606839585271147e-09
0.008000929064297077,3.606945342513165e-09
0.008001020818867699,3.60745661143338e-09
0.008001133850282983,3.608705465995211e-09
0.00800129899468097,3.611866347200841e-09
0.008001527023340607,3.61881384473758e-09
0.008001838204671019,3.632656049109619e-09
0.008002221606837166,3.654652374282206e-09
0.008002563239160565,3.676532984710263e-09
0.008002695050441525,3.685183560773142e-09
0.008002760956082005,3.689529322939327e-09
0.008002793908902244,3.691706639818756e-09
0.008002859814542724,3.696069633066147e-09
0.008002949466029525,3.702025182487107e-09
0.008003087759463332,3.711278788859827e-09
0.008003149614921658,3.715455795013507e-09
0.008003273325838311,3.723936931828481e-09
0.008003332027085423,3.728035945306449e-09
0.008003356391608218,3.729756869254078e-09
0.008003405120653808,3.733251731899617e-09
0.008003450703719489,3.736589826940656e-09
0.008003461138923437,3.737363799082181e-09
0.008003482009331332,3.738919609674065e-09
0.008003508883897153,3.740930471882245e-09
0.008003537573252653,3.743072447658138e-09
0.00800356912170818,3.745402706337412e-09
0.008003602980899378,3.747867615879524e-09
0.008003638473943605,3.75042720830024e-09
0.008003674541431846,3.753020673869328e-09
0.008003713965247815,3.755851005096301e-09
0.008003780142378234,3.760594324647068e-09
0.008003876642090119,3.767502697414727e-09
0.008003938321045061,3.771917923306297e-09
0.008004000000000001,3.77633678304961e-09
0.008004056344046577,3.780372215694064e-09
0.008004119733708572,3.784906019397424e-09
0.008004183323885618,3.789452562348555e-09
0.00800431050423971,3.798541870702012e-09
0.008004564864947893,3.816703641446179e-09
0.008005073586364261,3.852960968802052e-09
0.008006091029196995,3.925210554877941e-09
0.008008125914862465,4.068655138087468e-09
0.008012195686193404,4.351366585101521e-09
0.008020335228855282,4.900416384945877e-09
0.008036614314179038,5.935560158767357e-09
0.00806917248482655,7.772361485175295e-09
0.008106013196363549,9.508811285125208e-09
0.00813382454445862,1.060163170159513e-08
0.008138697140437435,1.077479468517304e-08
0.008148442332395063,1.110436356139909e-08
0.00815764465139325,1.139477929498293e-08
0.008159598168507866,1.145383448423596e-08
0.008163505202737098,1.156934249759806e-08
0.008170803862446214,1.177644784011701e-08
0.008173769476137809,1.185752252495817e-08
0.008179700703520998,1.201468036790472e-08
0.008188150011322714,1.222753779925957e-08
0.008202569394981067,1.256286072004588e-08
0.008221257913991767,1.294940914975887e-08
0.008246853685740487,1.340140227291609e-08
0.008289682574615683,1.399377938625202e-08
0.008341918280454287,1.450264900574645e-08
0.008404,1.489735702178088e-08
0.0084040625,1.48976246546815e-08
0.0084041875,1.489795225300786e-08
0.0084044375,1.489786670417133e-08
0.008404673523071792,1.489703874374439e-08
0.008405040389768536,1.489471143917998e-08
0.008405396051695048,1.489120003605788e-08
0.008405813969452188,1.488505117056574e-08
0.008406584350710034,1.486730930190916e-08
0.008406726358937364,1.486300348777861e-08
0.008406797363051029,1.486063108231228e-08
0.008406939371278359,1.485529180549473e-08
0.00840698344271837,1.485345278846956e-08
0.008406997160063762,1.485285801450895e-08
0.008407024594754545,1.48516399634333e-08
0.008407050287601034,1.485047921243565e-08
0.008407069278132487,1.484962859752699e-08
0.008407089673386686,1.484873382436633e-08
0.008407116339931704,1.484758329423657e-08
0.008407144507295163,1.484637598823316e-08
0.008407171152248177,1.484523358748318e-08
0.008407210534275313,1.484354333662184e-08
0.008407272461816691,1.48408739559849e-08
0.008407355097251535,1.483727553672122e-08
0.008407455912490827,1.483279038778083e-08
0.008407596638932069,1.482619574031721e-08
0.008407770611487076,1.481689925107604e-08
0.008408000000000001,1.480067655935873e-08
0.008408069105758087,1.479492789135779e-08
0.008408188307075685,1.478502500605578e-08
0.00840830271178766,1.477553303464126e-08
0.008408531521211609,1.475658343757554e-08
0.008408989140059508,1.471882220682757e-08
0.008409904377755305,1.464385375681816e-08
0.008411734853146901,1.4496143507689e-08
0.008415395803930092,1.420961418598808e-08
0.008422717705496473,1.36713420474315e-08
0.008437361508629237,1.272138644246173e-08
0.008466649114894764,1.121526724032721e-08
0.008508184562291117,9.678442472102799e-09
0.008570187407512808,8.098669992740768e-09
0.008643507179223138,6.8164740479644e-09
0.008744604602664635,5.568004454404347e-09
0.008873449209075963,4.437421252262875e-09
0.009000000000000001,3.610072554935322e-09
0.009000250000000001,3.608764557329981e-09
0.009000355457781349,3.608276779616349e-09
0.009000566373344045,3.60737165908555e-09
0.009000607922182043,3.607209952683665e-09
0.00900069101985804,3.606941311684023e-09
0.009000708674456905,3.606894480106677e-09
0.009000743983654634,3.606821054157728e-09
0.009000784978774974,3.606773379085107e-09
0.009000795024850551,3.606766113584488e-09
0.009000815117001706,3.606749304782358e-09
0.009000836189385963,3.60673571093958e-09
0.009000858719793222,3.606735838846512e-09
0.009000883187012367,3.606756877542653e-09
0.009000929064297959,3.606862634785281e-09
0.009001020818869143,3.607373903711088e-09
0.009001133850286386,3.6086227583069e-09
0.009001298994683344,3.611783639516561e-09
0.009001527023344795,3.618731137144674e-09
0.009001838204674605,3.632573341541304e-09
0.009002221606842737,3.65456966685687e-09
0.009002563239164939,3.67645027720441e-09
0.009002695050442312,3.685100853024814e-09
0.009002760956080998,3.689446615068481e-09
0.009002793908900341,3.691623931886409e-09
0.009002859814539027,3.695986925010317e-09
0.00900294946602459,3.701942474342098e-09
0.009003087759457538,3.711196080644593e-09
0.009003149614916729,3.715373086849921e-09
0.00900327332583511,3.72385422376948e-09
0.009003332027082834,3.727953237283299e-09
0.009003356391606395,3.729674161282026e-09
0.009003405120653519,3.733169024032223e-09
0.009003450703718961,3.736507119051441e-09
0.009003461138923382,3.737281091227161e-09
0.009003482009332224,3.73883690188828e-09
0.009003508883899914,3.740847764234708e-09
0.009003537573253909,3.742989739896327e-09
0.009003569121709801,3.745319998600304e-09
0.009003602980900775,3.747784908123623e-09
0.009003638473944758,3.750344500524684e-09
0.009003674541432765,3.752937966075013e-09
0.009003713965249087,3.755768297325275e-09
0.009003780142378955,3.760511616832978e-09
0.009003876642092807,3.767419989736329e-09
0.009003938321046404,3.771835215528453e-09
0.009004000000000002,3.776254075172301e-09
0.009004056344045965,3.780289507769881e-09
0.009004119733707221,3.784823311416985e-09
0.009004183323883603,3.789369854317215e-09
0.009004310504236366,3.798459162568957e-09
0.009004564864941892,3.816620933110049e-09
0.009005073586352944,3.852878260061198e-09
0.009006091029175049,3.925127845333302e-09
0.009008125914819257,4.068572426957846e-09
0.009012195686107675,4.35128387089116e-09
0.00902033522868451,4.900333664919502e-09
0.00903661431383818,5.935477428411625e-09
0.009069172484145519,7.772278738820333e-09
0.009106013195788501,9.508728548184376e-09
0.009133824543979385,1.060154897081941e-08
0.009138697139982157,1.077471195559654e-08
0.009148442331987703,1.110428083407427e-08
0.009157644651238112,1.139469657589266e-08
0.00915959816834791,1.145375176500034e-08
0.009163505202567507,1.156925977808436e-08
0.009170803862367197,1.177636512312675e-08
0.009173769475896452,1.185743980353099e-08
0.009179700702954964,1.201459763814406e-08
0.009188150010518982,1.222745506429879e-08
0.009202569395233888,1.256277800999502e-08
0.009221257913292218,1.294932642011107e-08
0.009246853685719557,1.34013195560109e-08
0.009289682573814111,1.399369665942203e-08
0.009341918279318302,1.450256627869949e-08
0.009404000000000001,1.489727430357932e-08
0.009404062500000001,1.48975419364795e-08
0.009404187500000001,1.489786953480497e-08
0.009404437500000001,1.489778398596665e-08
0.009404673523071783,1.489695602553813e-08
0.00940504038976858,1.48946287209709e-08
0.009405396051695079,1.489111731784649e-08
0.00940581396945228,1.488496845235029e-08
0.009406584350710233,1.486722658368347e-08
0.009406726358937557,1.486292076955129e-08
0.009406797363051219,1.48605483640841e-08
0.009406939371278542,1.485520908726489e-08
0.009406983442718567,1.485337007023846e-08
0.00940699716006394,1.485277529627845e-08
0.009407024594754685,1.485155724520413e-08
0.00940705028760104,1.485039649421235e-08
0.009407069278132497,1.484954587930349e-08
0.00940708967338667,1.484865110614392e-08
0.009407116339931753,1.484750057601121e-08
0.009407144507295188,1.484629327000872e-08
0.009407171152248232,1.484515086925735e-08
0.009407210534275363,1.484346061839604e-08
0.009407272461816749,1.484079123775841e-08
0.009407355097251663,1.483719281849123e-08
0.009407455912491151,1.483270766954126e-08
0.009407596638932224,1.482611302208393e-08
0.00940777061148757,1.481681653281947e-08
0.009408000000000001,1.480059384113041e-08
0.009408069105758086,1.479484517312896e-08
0.009408188307075606,1.478494228783228e-08
0.009408302711787464,1.477545031642627e-08
0.009408531521211181,1.475650071937752e-08
0.009408989140058615,1.471873948866321e-08
0.009409904377753483,1.464377103871995e-08
0.009411734853143219,1.44960607897185e-08
0.009415395803922691,1.420953146825513e-08
0.009422717705481634,1.367125933010786e-08
0.00943736150859952,1.272130372574506e-08
0.009466649114835293,1.12151845243005e-08
0.009508184562201588,9.678359756088731e-09
0.009570187407380103,8.098587276608945e-09
0.009643507179074666,6.816391331171342e-09
0.00974460460246696,5.567921737421928e-09
0.009873449208818172,4.437338535120745e-09
0.01,3.609989835827882e-09
